date,NFIB_NFIB Overall_SA_Index,NFIB_NFIB Good time to Expand_SA_Diffusion,NFIB_NFIB Business Conditions_SA_Diffusion,NFIB_NFIB Earnings Changes_SA_Diffusion,NFIB_NFIB Sales Changes_SA_Diffusion,NFIB_NFIB Sales Expactations_SA_Diffusion,NFIB_NFIB Price Change_SA_Diffusion,NFIB_NFIB Price Plans_SA_Diffusion,NFIB_NFIB Employment Changes_SA_Diffusion,NFIB_NFIB Qualified Applicants for Job Openings_SA_Diffusion,NFIB_NFIB Job Openings_SA_Diffusion,NFIB_NFIB Hiring Plans_SA_Diffusion,NFIB_NFIB Compensation_SA_Diffusion,NFIB_NFIB Compensation Plans_SA_Diffusion,NFIB_Credit Condition Regular Borrowers_NSA_Percent,NFIB_Credit Condition Availability of Loans_SA_Diffusion,NFIB_Borrowing Needs Satisfied_NSA_Percent,NFIB_Borrowing Needs Not Satisfied_NSA_Percent,NFIB_Expected Credit Conditions_SA_Diffusion,NFIB_Relative Interest Rate Paid_SA_Diffusion,NFIB_Actual Interest Rate Paid_NSA_Percent,NFIB_NFIB Change in Inventory_SA_Diffusion,NFIB_NFIB Inventory Satisfaction_SA_Diffusion,NFIB_NFIB Inventory Levels_SA_Diffusion,NFIB_NFIB Actual Capital Expenditures_SA_Diffusion,NFIB_NFIB Capital Expenditure Plans_SA_Diffusion,NFIB_Taxes_NSA_Percent,NFIB_Inflation_NSA_Percent,NFIB_Poor Sales_NSA_Percent,NFIB_Financial and Interest Rates_NSA_Percent,NFIB_Labor Cost_NSA_Percent,NFIB_Government Regulation_NSA_Percent,NFIB_Competition from Large Business_NSA_Percent,NFIB_Quality of Labor_NSA_Percent,NFIB_Cost and Availability of Insurance_NSA_Percent,NFIB_Other Problem_NSA_Percent
3/31/1994,100.1,17,3,-16,6,25,10,22,4,37,24,16,21,14,34,-4,34,6,-7,5,#N/A N/A,1,-4,2,64,36,25,2,9,4,5,25,7,7,10,#N/A N/A
4/30/1994,98,16,-4,-17,5,19,4,19,4,37,21,10,20,13,30,-3,34,7,-7,13,#N/A N/A,-1,-2,4,66,34,25,2,10,4,6,23,8,7,10,#N/A N/A
5/31/1994,98.5,14,-3,-18,5,23,5,20,5,39,21,13,20,13,34,-6,35,8,-8,17,#N/A N/A,2,-1,6,65,32,27,1,8,4,5,26,8,5,10,#N/A N/A
6/30/1994,98.9,17,-1,-17,6,22,7,18,5,39,19,10,20,16,39,-7,37,7,-9,19,#N/A N/A,2,0,9,62,33,27,2,9,4,4,22,7,8,11,#N/A N/A
7/31/1994,98.7,15,-5,-14,8,18,4,17,2,41,22,12,24,15,36,-5,36,7,-7,22,#N/A N/A,3,0,5,66,35,26,2,9,4,4,23,10,9,10,#N/A N/A
8/31/1994,99,16,-2,-18,4,21,5,18,6,42,22,9,23,13,37,-5,33,7,-7,22,#N/A N/A,3,2,8,66,34,23,1,8,5,6,27,10,9,9,#N/A N/A
9/30/1994,99.4,15,-2,-14,-2,28,8,22,6,43,22,10,21,14,36,-6,36,6,-9,25,#N/A N/A,5,-3,9,67,33,26,1,7,5,7,23,8,11,9,#N/A N/A
10/31/1994,99.9,19,0,-17,6,26,8,22,4,43,23,14,24,15,36,-7,35,7,-9,25,#N/A N/A,5,-2,5,66,35,25,2,9,5,4,24,8,9,9,#N/A N/A
11/30/1994,103.7,22,10,-5,11,28,10,21,5,42,22,18,23,15,37,-5,37,7,-6,27,#N/A N/A,5,2,9,68,37,25,1,8,6,5,21,8,10,8,#N/A N/A
12/31/1994,101.2,16,15,-12,7,25,15,21,6,40,21,10,22,15,37,-5,33,6,-8,32,#N/A N/A,6,-2,7,69,37,26,2,9,6,5,22,9,7,9,#N/A N/A
1/31/1995,101.8,19,11,-9,10,24,13,22,7,42,24,14,26,15,38,-6,37,6,-8,31,#N/A N/A,7,-3,6,69,38,24,1,8,6,5,23,11,8,9,#N/A N/A
2/28/1995,100.7,16,2,-11,11,29,13,23,6,40,25,18,25,17,39,-6,36,6,-8,34,#N/A N/A,10,-4,-1,66,36,23,2,7,6,6,21,10,10,8,#N/A N/A
3/31/1995,100.5,20,5,-16,5,24,15,20,5,41,23,18,26,16,37,-6,37,6,-8,32,#N/A N/A,5,-1,-3,68,38,24,2,8,7,4,20,11,8,10,#N/A N/A
4/30/1995,100.2,19,2,-11,8,19,11,19,7,42,23,14,24,16,36,-6,39,6,-5,26,#N/A N/A,7,-4,4,68,37,27,2,10,6,5,19,10,9,8,#N/A N/A
5/31/1995,99.6,14,0,-19,-2,18,10,18,1,40,25,16,22,14,34,-5,35,7,-4,20,#N/A N/A,5,-3,5,69,39,28,2,9,6,3,22,11,8,7,#N/A N/A
6/30/1995,99.6,16,-2,-15,9,18,4,18,3,41,23,13,21,17,33,-6,37,6,-6,14,#N/A N/A,3,-4,9,67,38,27,2,7,3,6,21,11,9,8,#N/A N/A
7/31/1995,100.3,17,3,-17,4,21,8,18,3,44,25,14,23,14,33,-4,35,6,-7,9,#N/A N/A,5,-2,9,68,36,25,2,10,5,5,19,9,10,10,#N/A N/A
8/31/1995,100.3,19,5,-19,-3,23,9,16,-4,43,23,14,20,16,33,-4,36,8,-5,3,#N/A N/A,2,-2,7,66,35,25,2,10,5,7,20,13,8,7,#N/A N/A
9/30/1995,101.6,16,7,-14,7,25,10,20,4,45,23,17,24,16,35,-2,35,8,-5,5,#N/A N/A,8,0,7,66,37,26,3,9,5,5,17,12,12,8,#N/A N/A
10/31/1995,101.3,17,10,-12,7,21,9,21,7,44,25,12,25,17,32,-4,34,6,-4,5,#N/A N/A,5,-2,5,70,37,30,2,6,5,5,18,9,12,8,#N/A N/A
11/30/1995,101.8,17,10,-8,22,17,9,18,3,42,23,15,24,21,34,-2,38,5,-2,5,#N/A N/A,3,0,4,72,40,29,2,7,4,5,18,12,12,7,#N/A N/A
12/31/1995,101.1,16,5,-8,2,19,9,21,3,45,24,15,23,16,31,-2,37,4,-2,2,#N/A N/A,6,-1,7,69,33,25,1,10,4,6,20,10,12,8,#N/A N/A
1/31/1996,99.6,15,-1,-16,3,20,6,19,4,42,25,15,24,16,33,-3,37,5,-4,-4,#N/A N/A,2,-6,3,70,40,27,2,9,4,5,19,11,11,6,#N/A N/A
2/29/1996,100.2,18,-2,-17,4,26,9,17,1,39,25,13,25,17,37,-2,38,6,-4,-9,#N/A N/A,-1,-5,4,68,39,28,2,8,4,6,20,9,9,9,#N/A N/A
3/31/1996,100.8,19,0,-13,9,26,9,17,2,41,23,14,22,16,35,-3,38,7,-4,-7,#N/A N/A,4,-4,6,72,37,27,2,9,4,4,21,11,10,8,#N/A N/A
4/30/1996,99.6,19,-1,-17,2,23,7,16,3,44,25,15,26,17,34,-4,35,7,-5,1,#N/A N/A,3,-5,3,68,35,29,1,9,4,5,18,10,12,7,#N/A N/A
5/31/1996,99.4,17,-4,-17,5,17,13,21,5,42,26,16,27,17,36,-3,38,6,-6,2,#N/A N/A,7,-4,9,65,35,28,2,9,4,5,16,10,12,6,#N/A N/A
6/30/1996,101.4,15,3,-11,6,28,8,16,5,45,27,17,26,18,35,-5,36,7,-5,4,#N/A N/A,4,-1,2,70,35,26,1,9,5,4,15,10,17,8,#N/A N/A
7/31/1996,99.8,17,1,-15,7,24,7,17,4,46,25,13,27,17,34,-4,37,6,-6,7,#N/A N/A,5,-4,4,67,35,26,1,9,4,6,17,11,12,7,#N/A N/A
8/31/1996,100.1,19,1,-19,5,22,6,18,2,43,28,14,27,19,37,-2,41,6,-6,6,#N/A N/A,3,-5,5,68,39,29,2,7,4,4,19,8,12,9,#N/A N/A
9/30/1996,100.5,16,-4,-14,11,26,7,18,5,42,24,13,27,19,33,-3,32,7,-3,3,#N/A N/A,0,0,6,68,37,27,2,9,4,5,17,9,13,7,#N/A N/A
10/31/1996,101.2,18,0,-12,6,24,9,18,4,51,26,15,30,18,34,-5,38,6,-5,6,#N/A N/A,4,-1,6,67,37,27,1,7,4,5,16,11,15,7,#N/A N/A
11/30/1996,98.9,16,-8,-14,6,21,10,17,5,47,26,15,29,17,33,-3,36,7,-5,6,#N/A N/A,4,-5,2,70,36,25,1,7,3,6,18,12,13,7,#N/A N/A
12/31/1996,99.8,19,-4,-14,7,21,5,21,3,43,24,15,31,17,32,-3,38,5,-3,4,#N/A N/A,-1,-5,3,76,36,28,1,7,3,6,16,13,12,8,#N/A N/A
1/31/1997,100.9,19,-1,-17,3,24,6,21,3,42,27,16,29,17,35,-3,38,5,-4,6,#N/A N/A,0,-2,6,70,38,28,2,7,3,7,17,9,13,7,#N/A N/A
2/28/1997,101.9,22,-1,-15,6,28,9,18,3,43,26,16,28,17,35,-4,36,7,-5,6,#N/A N/A,-1,3,7,73,36,32,2,7,5,5,16,11,12,6,#N/A N/A
3/31/1997,100.5,21,0,-13,3,27,6,24,2,40,24,13,26,19,33,-3,33,6,-4,6,#N/A N/A,4,-4,1,65,36,29,1,9,4,4,18,9,12,6,#N/A N/A
4/30/1997,100.5,21,-6,-16,5,24,9,16,5,42,27,15,29,17,36,-4,38,6,-6,17,#N/A N/A,6,-2,6,69,38,28,1,6,5,6,17,11,13,6,#N/A N/A
5/31/1997,100.7,21,2,-19,3,23,4,17,2,43,25,17,30,18,31,-3,38,5,-3,15,#N/A N/A,7,-5,5,69,37,29,1,8,3,5,18,12,12,6,#N/A N/A
6/30/1997,102.7,22,3,-10,11,29,3,22,10,45,26,15,27,18,39,-5,38,5,-5,12,#N/A N/A,5,-1,5,72,40,30,1,6,4,5,17,13,13,5,#N/A N/A
7/31/1997,103.8,27,6,-10,9,28,5,18,3,47,29,18,28,19,36,-3,38,6,-4,9,#N/A N/A,6,-2,6,67,39,28,1,7,4,7,16,11,14,6,#N/A N/A
8/31/1997,103.8,28,7,-9,12,29,7,20,6,48,27,18,26,21,34,-2,38,6,-3,3,#N/A N/A,4,-3,7,69,38,25,1,6,3,5,18,14,18,5,#N/A N/A
9/30/1997,102.7,22,7,-15,3,30,7,21,5,48,28,18,31,22,36,-3,38,7,-5,5,#N/A N/A,9,-3,7,67,36,27,1,9,3,5,17,10,17,4,#N/A N/A
10/31/1997,103.9,26,9,-9,7,28,6,18,3,47,28,18,31,20,32,-1,36,5,-3,3,#N/A N/A,4,-3,5,69,38,26,1,8,4,6,16,12,16,6,#N/A N/A
11/30/1997,103.3,23,8,-10,7,28,6,19,6,46,29,20,31,19,33,-4,35,6,-5,4,#N/A N/A,8,-3,3,69,39,25,1,8,4,5,16,12,17,5,#N/A N/A
12/31/1997,102.3,22,5,-16,4,23,9,19,3,46,28,20,29,19,34,-1,36,6,-3,2,#N/A N/A,2,-1,5,68,38,27,2,8,2,5,16,13,16,5,#N/A N/A
1/31/1998,102.1,24,-2,-9,10,21,4,18,1,46,27,18,31,18,34,-2,37,4,-2,1,#N/A N/A,4,1,4,72,37,28,1,5,3,7,17,12,16,6,#N/A N/A
2/28/1998,101.9,24,-1,-9,5,29,4,18,6,46,26,16,28,18,33,-1,36,5,-3,0,#N/A N/A,7,-4,4,67,34,25,1,6,3,6,18,12,17,7,#N/A N/A
3/31/1998,101.7,26,-4,-7,12,18,-1,14,6,39,28,17,27,19,35,-2,37,6,0,1,#N/A N/A,0,-6,3,73,39,27,1,9,4,7,16,9,18,5,#N/A N/A
4/30/1998,102.8,28,0,-11,5,27,0,16,5,45,29,17,29,19,33,-2,38,5,-4,-2,#N/A N/A,7,-3,7,69,37,29,1,7,3,5,15,13,17,5,#N/A N/A
5/31/1998,101.6,25,2,-10,8,23,1,14,8,44,27,15,30,20,36,-3,38,5,-3,0,#N/A N/A,10,-5,8,67,31,26,1,6,3,6,15,17,14,4,#N/A N/A
6/30/1998,100.7,23,-6,-10,6,16,3,16,2,46,31,17,30,18,36,-4,40,7,-4,-2,#N/A N/A,6,-4,7,66,33,30,1,8,3,6,16,11,16,5,#N/A N/A
7/31/1998,101.5,24,-1,-9,8,21,2,14,2,48,29,15,29,18,31,-1,35,5,-3,-2,#N/A N/A,3,-4,4,67,36,26,1,7,3,7,16,11,19,5,#N/A N/A
8/31/1998,101.9,25,-12,-5,10,22,1,14,7,47,27,15,30,21,33,-2,36,5,-3,0,#N/A N/A,4,0,8,71,40,25,1,7,3,7,14,11,20,7,#N/A N/A
9/30/1998,99.5,21,-13,-12,3,22,3,16,5,51,27,17,28,20,34,-2,35,6,-4,-3,#N/A N/A,4,-3,1,66,34,24,0,7,3,6,15,10,21,6,#N/A N/A
10/31/1998,99.9,18,-17,-10,2,18,2,16,3,52,32,18,28,20,35,-1,36,5,-4,-7,#N/A N/A,4,-4,6,70,37,23,1,9,2,7,15,11,21,6,#N/A N/A
11/30/1998,100.7,22,-9,-12,3,22,7,17,4,51,29,17,27,22,35,-2,37,6,-4,-12,#N/A N/A,5,-2,4,68,37,22,2,8,3,9,13,11,23,6,#N/A N/A
12/31/1998,101.5,19,-8,-11,10,19,-2,18,7,51,30,20,27,19,37,1,39,5,-3,-13,#N/A N/A,6,-2,7,72,40,25,1,7,3,7,16,13,16,7,#N/A N/A
1/31/1999,100.5,22,-9,-14,9,21,4,17,3,45,29,16,29,18,38,-2,40,5,-6,-10,#N/A N/A,4,-1,7,69,36,27,1,7,3,6,14,13,18,6,#N/A N/A
2/28/1999,100.7,23,-9,-8,10,19,5,18,7,44,31,15,31,18,37,-3,37,4,-5,-8,#N/A N/A,7,-4,5,67,36,27,1,6,3,6,14,14,16,7,#N/A N/A
3/31/1999,100.9,25,-11,-13,5,24,3,15,3,50,32,16,26,21,35,-3,40,5,-5,-1,#N/A N/A,9,-5,5,69,37,24,1,10,3,8,13,12,18,7,#N/A N/A
4/30/1999,101,24,-12,-8,6,18,4,16,3,46,33,19,27,23,33,0,36,5,-3,-2,#N/A N/A,3,-4,3,69,37,27,1,8,2,6,14,14,18,6,#N/A N/A
5/31/1999,99.6,23,-10,-11,5,15,4,17,4,46,27,12,30,19,34,-3,38,5,-4,-1,#N/A N/A,2,-3,8,69,34,28,1,9,3,7,15,10,18,6,#N/A N/A
6/30/1999,100.7,19,-9,-16,-1,23,5,16,2,49,31,16,32,19,36,-2,38,5,-3,-2,#N/A N/A,7,-1,7,71,36,26,2,7,5,7,13,13,17,7,#N/A N/A
7/31/1999,100.9,25,-3,-12,8,23,6,20,3,49,29,15,30,18,36,-3,36,5,-5,8,#N/A N/A,5,-4,5,68,33,26,1,7,2,7,15,12,21,6,#N/A N/A
8/31/1999,100.5,23,-5,-10,7,18,4,19,8,45,27,16,29,17,33,-3,35,4,-5,11,#N/A N/A,6,-1,6,67,33,25,2,8,3,7,15,13,18,6,#N/A N/A
9/30/1999,102.3,22,-5,-7,10,25,8,21,3,53,29,21,30,21,29,-1,36,2,-1,11,#N/A N/A,4,-4,6,67,35,24,2,9,4,7,15,11,15,8,#N/A N/A
10/31/1999,101.3,20,-2,-11,9,21,7,21,5,52,32,18,30,19,34,-3,35,4,-6,14,#N/A N/A,6,-2,4,68,35,26,1,7,3,7,15,10,22,7,#N/A N/A
11/30/1999,102.9,23,2,-10,5,22,6,19,6,50,31,20,29,20,34,-3,37,4,-6,14,#N/A N/A,7,1,8,69,37,24,3,9,3,7,12,12,20,7,#N/A N/A
12/31/1999,103,27,-2,-9,9,22,7,23,4,51,32,22,30,20,36,-4,37,5,-6,19,#N/A N/A,5,-3,5,69,39,24,1,7,3,8,15,10,23,7,#N/A N/A
1/31/2000,103.4,26,0,-8,11,31,10,23,4,45,31,18,29,20,36,-4,38,4,-6,16,#N/A N/A,7,-2,6,70,37,25,1,7,4,8,15,11,21,6,#N/A N/A
2/29/2000,101,21,-9,-13,6,19,10,24,1,45,32,16,29,20,33,-3,39,5,-5,20,#N/A N/A,4,-3,9,71,39,25,2,6,3,7,15,11,21,7,#N/A N/A
3/31/2000,101.7,23,-12,-8,11,25,16,24,5,45,33,16,32,23,37,-4,38,5,-6,25,#N/A N/A,5,2,7,70,35,23,1,8,4,8,14,11,23,5,#N/A N/A
4/30/2000,100.4,23,-11,-11,8,20,15,20,3,45,34,18,32,19,35,-5,38,4,-7,23,#N/A N/A,9,-3,4,68,33,24,1,7,4,7,14,11,23,7,#N/A N/A
5/31/2000,100,21,-9,-6,6,11,13,22,2,48,34,14,34,21,36,-5,34,5,-6,23,#N/A N/A,2,-1,5,69,33,26,1,6,3,6,14,10,24,7,#N/A N/A
6/30/2000,98.4,18,-15,-16,6,18,16,22,3,47,34,12,32,21,41,-8,39,7,-8,28,#N/A N/A,4,-4,7,70,31,23,2,7,5,8,14,11,20,6,#N/A N/A
7/31/2000,101.4,21,-4,-12,8,21,14,22,3,49,33,18,31,21,40,-5,37,5,-6,26,#N/A N/A,5,-2,6,66,36,25,2,6,5,7,13,11,20,8,#N/A N/A
8/31/2000,101.7,19,2,-16,2,24,10,18,1,49,34,18,29,20,35,-4,33,4,-6,22,#N/A N/A,5,0,9,63,32,25,2,6,6,6,9,10,23,8,#N/A N/A
9/30/2000,101.1,18,-3,-14,3,23,13,22,3,48,32,18,32,19,38,-5,39,5,-7,19,#N/A N/A,4,-2,6,62,36,23,2,9,4,7,10,11,23,9,#N/A N/A
10/31/2000,99.3,16,-5,-14,6,19,14,25,4,51,32,14,32,21,38,-4,37,4,-7,20,#N/A N/A,3,-4,2,67,34,26,3,7,4,6,12,10,22,7,#N/A N/A
11/30/2000,99.4,14,-5,-12,8,16,13,27,3,49,36,12,33,20,34,-7,36,5,-7,17,#N/A N/A,3,-3,4,68,34,23,3,7,4,9,12,10,19,10,#N/A N/A
12/31/2000,96.7,13,-17,-15,-2,13,12,19,2,46,32,13,32,20,33,-4,34,5,-7,17,#N/A N/A,2,-5,-3,70,33,19,3,11,4,7,11,10,23,10,#N/A N/A
1/31/2001,96.4,12,-11,-24,-4,9,10,23,1,43,31,15,30,20,38,-5,37,6,-6,13,#N/A N/A,0,-3,2,67,31,24,3,9,3,7,12,11,19,8,#N/A N/A
2/28/2001,98.5,12,0,-24,-7,12,8,21,0,44,32,13,28,18,35,-5,35,5,-4,-5,#N/A N/A,0,-3,4,65,37,22,3,12,4,6,12,11,19,8,#N/A N/A
3/31/2001,98.4,15,9,-24,-7,15,9,17,-5,45,26,14,28,21,33,-3,36,6,-5,-7,#N/A N/A,0,-7,3,63,31,25,4,15,3,6,10,8,17,8,#N/A N/A
4/30/2001,98.1,11,11,-20,-2,12,8,17,2,45,26,12,27,17,35,-3,35,6,-6,-15,#N/A N/A,-2,-5,2,64,32,27,3,12,3,6,13,9,15,9,#N/A N/A
5/31/2001,99.1,14,17,-22,-6,20,11,20,-4,42,26,11,26,18,39,-4,39,5,-6,-17,#N/A N/A,-3,-7,2,67,31,24,4,12,4,6,10,10,17,11,#N/A N/A
6/30/2001,97.6,11,11,-27,-14,11,8,19,-4,46,27,10,24,16,37,-3,38,5,-4,-21,#N/A N/A,-2,-4,3,62,31,23,4,9,4,6,13,11,15,11,#N/A N/A
7/31/2001,98.8,12,22,-23,-2,15,5,17,-1,47,25,13,24,15,37,-4,37,5,-5,-21,#N/A N/A,-4,-5,0,60,29,21,2,14,3,6,11,10,16,12,#N/A N/A
8/31/2001,101.3,13,24,-14,-2,19,7,16,-3,46,29,16,25,17,36,-3,35,5,-4,-19,#N/A N/A,-2,-5,3,60,30,20,3,13,2,7,12,9,17,15,#N/A N/A
9/30/2001,96.2,9,14,-22,-3,2,4,14,-3,44,25,10,22,13,37,-7,35,7,-8,-18,#N/A N/A,-6,-6,0,62,30,23,3,14,3,5,9,13,19,11,#N/A N/A
10/31/2001,96.2,11,22,-21,-5,-2,1,12,-2,42,21,7,23,13,36,-3,35,5,-6,-22,#N/A N/A,-4,-7,0,63,28,21,2,16,2,6,11,10,15,14,#N/A N/A
11/30/2001,99.1,13,27,-20,-4,6,-3,12,-3,37,19,11,21,13,41,-1,37,6,-2,-26,#N/A N/A,-7,-3,6,67,29,20,2,17,2,6,11,9,18,13,#N/A N/A
12/31/2001,100.3,16,42,-24,-8,15,-4,13,-5,41,20,7,21,11,36,-2,35,6,-4,-23,#N/A N/A,-4,-6,3,59,30,20,1,18,2,4,12,14,13,12,#N/A N/A
1/31/2002,100.6,14,37,-24,-10,19,-2,15,-5,35,19,11,23,15,34,-3,35,5,-4,-20,#N/A N/A,-5,-4,7,61,28,24,2,17,2,6,11,10,11,15,#N/A N/A
2/28/2002,100.4,11,41,-27,-17,22,-2,13,-2,36,20,7,17,13,39,-3,40,4,-6,-18,#N/A N/A,-5,-4,5,65,31,22,3,14,2,5,11,14,12,13,#N/A N/A
3/31/2002,104.2,20,53,-21,-8,25,1,17,0,38,20,12,20,14,37,-5,34,7,-7,-13,#N/A N/A,-3,2,6,63,32,19,2,17,3,5,10,11,11,19,#N/A N/A
4/30/2002,101.8,15,38,-21,-3,24,1,17,-2,38,21,12,21,14,35,-6,37,7,-8,-8,#N/A N/A,-7,-3,7,62,31,20,2,14,3,5,13,11,12,16,#N/A N/A
5/31/2002,101.9,14,37,-24,-8,31,0,19,-1,36,19,13,22,15,33,-5,35,5,-5,-9,#N/A N/A,-7,-5,4,60,32,23,1,15,2,6,11,9,12,18,#N/A N/A
6/30/2002,102.6,16,34,-18,2,23,3,21,-1,40,22,13,22,16,37,-4,34,5,-5,-6,#N/A N/A,-2,-1,9,62,30,21,2,14,2,7,11,8,12,20,#N/A N/A
7/31/2002,99.8,12,31,-26,-11,21,1,17,-4,40,22,10,19,12,33,-4,34,7,-6,-8,#N/A N/A,-6,-2,2,60,30,20,2,15,4,6,10,10,12,18,#N/A N/A
8/31/2002,101.3,15,39,-21,-5,20,2,17,-1,39,19,12,20,15,28,-3,31,6,-4,-8,#N/A N/A,-6,-3,7,57,27,22,2,16,2,5,9,9,10,19,#N/A N/A
9/30/2002,101,14,35,-19,-2,22,3,18,-2,38,16,7,17,15,35,-2,37,3,-5,-11,#N/A N/A,-2,-2,6,59,32,21,2,19,2,3,9,11,10,21,#N/A N/A
10/31/2002,100.3,13,29,-18,-6,18,5,17,-2,36,19,11,20,15,37,-3,35,6,-6,-13,#N/A N/A,-2,-4,5,61,31,21,2,16,2,5,11,12,10,19,#N/A N/A
11/30/2002,101.6,16,39,-19,-4,17,3,18,-3,38,22,9,19,13,40,0,36,4,-4,-14,#N/A N/A,-4,-4,8,61,30,20,2,16,2,4,12,10,11,19,#N/A N/A
12/31/2002,98.5,13,27,-28,-11,14,1,17,-2,34,16,12,19,12,35,-5,37,6,-7,-16,#N/A N/A,-9,-2,4,62,30,20,1,17,3,5,10,8,8,23,#N/A N/A
1/31/2003,99,14,23,-23,-8,18,1,17,-3,34,19,7,19,13,35,-4,36,6,-6,-12,#N/A N/A,-3,-3,6,63,30,19,2,18,3,5,10,11,8,23,#N/A N/A
2/28/2003,96.2,11,15,-31,-9,12,2,21,-2,37,20,6,17,9,36,-6,37,6,-6,-9,#N/A N/A,-3,-4,3,59,28,19,4,19,2,5,11,9,9,20,#N/A N/A
3/31/2003,95.3,8,12,-23,-7,5,-1,15,-2,33,18,3,16,14,35,-5,35,6,-7,-10,#N/A N/A,-7,1,2,55,25,17,4,16,2,4,11,12,8,21,#N/A N/A
4/30/2003,99.6,12,37,-23,-10,18,-1,14,-2,32,17,8,17,13,34,-2,35,6,-4,-13,#N/A N/A,-5,-4,2,58,29,18,2,19,2,4,11,9,8,24,#N/A N/A
5/31/2003,99.7,11,38,-26,-11,18,1,15,-5,34,16,9,20,10,36,-3,35,6,-6,-9,#N/A N/A,-8,-1,5,60,28,20,2,19,2,4,9,10,8,23,#N/A N/A
6/30/2003,102.2,16,49,-21,-10,25,-2,16,-2,35,17,10,16,12,36,-5,35,5,-6,-11,#N/A N/A,-6,-5,5,58,29,17,2,18,2,5,9,7,10,28,#N/A N/A
7/31/2003,100.9,16,39,-18,-4,21,0,13,-5,36,15,12,15,10,35,-3,37,6,-4,-17,#N/A N/A,-4,-4,1,57,28,18,2,18,2,5,11,9,8,25,#N/A N/A
8/31/2003,104.5,19,41,-14,2,30,5,19,2,39,20,12,17,13,37,-3,38,6,-5,-10,#N/A N/A,-2,2,7,60,34,18,1,18,2,6,10,8,10,24,#N/A N/A
9/30/2003,101.9,17,41,-17,-1,22,4,17,1,39,19,10,17,10,36,-3,37,6,-5,-6,#N/A N/A,-2,-2,3,62,28,19,2,15,1,5,10,10,12,24,#N/A N/A
10/31/2003,104,19,45,-16,4,30,7,19,1,36,18,13,20,12,38,-3,36,6,-6,-5,#N/A N/A,-4,0,6,60,29,18,2,15,2,6,11,12,7,25,#N/A N/A
11/30/2003,105,24,48,-9,5,31,8,20,0,34,19,12,18,13,35,-5,32,6,-7,-3,#N/A N/A,-2,0,4,60,29,18,1,16,1,5,11,9,8,28,#N/A N/A
12/31/2003,106.9,23,49,-12,5,34,9,20,2,39,20,20,20,13,31,-3,32,5,-5,-2,#N/A N/A,-4,-5,10,63,37,18,1,13,2,6,11,10,9,28,#N/A N/A
1/31/2004,105.7,25,41,-11,6,35,10,20,0,33,19,16,21,13,36,-2,36,6,-5,-1,#N/A N/A,1,-2,7,65,33,17,2,13,2,6,12,12,9,24,#N/A N/A
2/29/2004,102.8,19,36,-14,1,26,16,24,-1,37,20,13,20,11,35,-3,36,8,-6,0,#N/A N/A,-2,1,3,62,29,16,2,13,1,5,11,11,9,29,#N/A N/A
3/31/2004,103.1,19,27,-19,0,30,19,23,1,39,22,15,20,13,40,-3,38,6,-4,0,#N/A N/A,0,2,5,63,33,15,3,17,2,6,11,8,8,26,#N/A N/A
4/30/2004,105,25,35,-10,11,29,21,26,5,35,21,14,22,15,36,-2,37,6,-4,-1,#N/A N/A,2,0,8,66,33,18,4,13,1,5,11,10,9,26,#N/A N/A
5/31/2004,104.1,22,28,-8,9,30,23,30,5,40,22,14,23,14,35,-3,34,5,-5,3,#N/A N/A,4,-1,6,64,32,19,6,12,2,6,10,9,10,24,#N/A N/A
6/30/2004,103.5,22,27,-11,11,27,26,28,4,37,20,14,23,12,33,-4,34,5,-6,0,#N/A N/A,-1,1,10,59,29,17,5,12,2,3,12,12,9,25,#N/A N/A
7/31/2004,106.2,25,38,-5,11,36,18,25,5,39,23,15,22,16,35,-4,37,5,-6,8,#N/A N/A,6,-1,5,64,34,19,3,12,2,4,10,10,10,26,#N/A N/A
8/31/2004,102.7,20,31,-15,6,26,21,27,1,42,21,17,21,15,35,-4,35,7,-6,11,#N/A N/A,0,-2,4,61,31,19,3,11,3,6,10,9,10,28,#N/A N/A
9/30/2004,104.4,22,34,-10,8,24,19,25,4,36,20,14,25,14,33,-3,36,5,-3,10,#N/A N/A,2,-1,10,64,34,17,4,11,2,5,10,10,9,28,#N/A N/A
10/31/2004,103.9,20,28,-9,8,24,19,30,3,42,23,15,22,16,35,-3,35,5,-5,12,#N/A N/A,1,-1,7,64,35,17,5,12,3,5,8,9,9,27,#N/A N/A
11/30/2004,107.4,29,44,-7,10,35,19,29,7,39,22,19,24,15,33,-3,36,3,-4,16,#N/A N/A,4,-2,11,64,30,17,5,9,2,5,10,10,11,25,#N/A N/A
12/31/2004,106.1,27,37,-7,11,34,18,30,8,41,23,17,27,21,38,-5,39,4,-7,19,#N/A N/A,6,-2,3,64,37,14,5,10,1,6,10,11,10,29,#N/A N/A
1/31/2005,103.5,23,25,-10,8,29,20,28,4,36,21,14,25,18,36,-4,38,4,-4,19,#N/A N/A,3,-3,6,65,33,17,3,11,2,5,9,10,10,27,#N/A N/A
2/28/2005,103.8,24,23,-10,7,31,22,26,2,38,24,16,29,15,35,-3,39,4,-3,22,#N/A N/A,4,-3,3,63,32,15,3,9,1,5,10,11,10,27,#N/A N/A
3/31/2005,103,20,21,-9,12,27,25,27,7,41,24,12,25,18,37,-3,39,5,-6,22,#N/A N/A,6,-1,6,63,34,18,5,9,3,5,9,8,11,27,#N/A N/A
